entry_time,exit_time,direction,entry,exit,sl,tp,lots,pnl,r_multiple,meta
2017-01-03 20:00:00+00:00,2017-01-04 00:00:00+00:00,1,1159.455,1156.785,1151.672061433799,,0.64,-145.2799999999901,-0.2916636153159154,"{'time_exit_bars': 2, 'atr': 3.7789692831005763, 'entry_hour_utc': 19, 'exit_reason': 'time_exit', 'signal_time': Timestamp('2017-01-03 19:00:00+0000', tz='UTC')}"
2017-01-04 20:00:00+00:00,2017-01-05 00:00:00+00:00,1,1163.715,1171.505,1157.695568879676,,0.82,737.1800000000155,1.493496614596459,"{'time_exit_bars': 2, 'atr': 2.922215560161963, 'entry_hour_utc': 19, 'exit_reason': 'time_exit', 'signal_time': Timestamp('2017-01-04 19:00:00+0000', tz='UTC')}"
2017-01-05 20:00:00+00:00,2017-01-06 00:00:00+00:00,1,1181.235,1178.335,1174.4711364365612,,0.74,-184.9999999999899,-0.36961124016654245,"{'time_exit_bars': 2, 'atr': 3.2694317817193355, 'entry_hour_utc': 19, 'exit_reason': 'time_exit', 'signal_time': Timestamp('2017-01-05 19:00:00+0000', tz='UTC')}"
2017-01-06 20:00:00+00:00,2017-01-09 00:00:00+00:00,1,1173.0449999999998,1173.935,1165.9533966316117,,0.7,146.300000000007,0.2947147339509384,"{'time_exit_bars': 2, 'atr': 3.4583016841940952, 'entry_hour_utc': 19, 'exit_reason': 'time_exit', 'signal_time': Timestamp('2017-01-06 19:00:00+0000', tz='UTC')}"
2017-01-09 20:00:00+00:00,2017-01-10 00:00:00+00:00,1,1182.605,1181.385,1177.1959494369905,,0.92,-75.4400000000025,-0.15159776941404587,"{'time_exit_bars': 2, 'atr': 2.6170252815047435, 'entry_hour_utc': 19, 'exit_reason': 'time_exit', 'signal_time': Timestamp('2017-01-09 19:00:00+0000', tz='UTC')}"
2017-01-10 20:00:00+00:00,2017-01-11 00:00:00+00:00,1,1187.355,1187.4850000000001,1180.5653745941318,,0.73,38.69000000000797,0.07806027112217868,"{'time_exit_bars': 2, 'atr': 3.307312702934157, 'entry_hour_utc': 19, 'exit_reason': 'time_exit', 'signal_time': Timestamp('2017-01-10 19:00:00+0000', tz='UTC')}"
2017-01-11 20:00:00+00:00,2017-01-12 00:00:00+00:00,1,1191.0349999999999,1194.285,1182.431395042138,,0.58,258.10000000001315,0.517225049475793,"{'time_exit_bars': 2, 'atr': 4.234302478930969, 'entry_hour_utc': 19, 'exit_reason': 'time_exit', 'signal_time': Timestamp('2017-01-11 19:00:00+0000', tz='UTC')}"
2017-01-12 20:00:00+00:00,2017-01-13 00:00:00+00:00,1,1195.5149999999999,1193.805,1188.614868371703,,0.73,-95.62999999998605,-0.18985145075024729,"{'time_exit_bars': 2, 'atr': 3.352565814148452, 'entry_hour_utc': 19, 'exit_reason': 'time_exit', 'signal_time': Timestamp('2017-01-12 19:00:00+0000', tz='UTC')}"
2017-01-13 20:00:00+00:00,2017-01-16 00:00:00+00:00,1,1198.305,1201.395,1191.8915997851661,,0.78,334.61999999999364,0.6689119431650822,"{'time_exit_bars': 2, 'atr': 3.1442001074169688, 'entry_hour_utc': 19, 'exit_reason': 'time_exit', 'signal_time': Timestamp('2017-01-13 19:00:00+0000', tz='UTC')}"
2017-01-17 20:00:00+00:00,2017-01-18 00:00:00+00:00,1,1215.745,1216.435,1209.1094716035623,,0.76,82.84000000000415,0.16426724970165704,"{'time_exit_bars': 2, 'atr': 3.2152641982188706, 'entry_hour_utc': 19, 'exit_reason': 'time_exit', 'signal_time': Timestamp('2017-01-17 19:00:00+0000', tz='UTC')}"
2017-01-18 20:00:00+00:00,2017-01-19 00:00:00+00:00,1,1205.705,1203.515,1199.7748394535865,,0.85,-84.14999999998531,-0.16694320368756077,"{'time_exit_bars': 2, 'atr': 2.8575802732067443, 'entry_hour_utc': 19, 'exit_reason': 'time_exit', 'signal_time': Timestamp('2017-01-18 19:00:00+0000', tz='UTC')}"
2017-01-19 20:00:00+00:00,2017-01-20 00:00:00+00:00,1,1204.745,1203.2450000000001,1197.8041693272999,,0.72,-79.19999999998362,-0.15848247160478054,"{'time_exit_bars': 2, 'atr': 3.372915336350063, 'entry_hour_utc': 19, 'exit_reason': 'time_exit', 'signal_time': Timestamp('2017-01-19 19:00:00+0000', tz='UTC')}"
2017-01-20 20:00:00+00:00,2017-01-23 00:00:00+00:00,1,1207.585,1214.9550000000002,1200.178658846973,,0.68,582.7600000000081,1.1571165603811486,"{'time_exit_bars': 2, 'atr': 3.605670576513598, 'entry_hour_utc': 19, 'exit_reason': 'time_exit', 'signal_time': Timestamp('2017-01-20 19:00:00+0000', tz='UTC')}"
