entry_time,exit_time,direction,entry,exit,sl,tp,lots,pnl,r_multiple,meta
2017-01-05 03:00:00+00:00,2017-01-06 18:00:00+00:00,1,1173.485,1170.7078835724021,1170.882883572402,1198.0888062457557,0.39,-92.70754067631324,-0.18919453668829017,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1172.91, 'don_lower': 1122.62, 'atr': 3.09735078071948, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-01-05 02:00:00+0000', tz='UTC')}"
2017-01-10 14:00:00+00:00,2017-01-11 15:00:00+00:00,1,1188.985,1178.0855690137773,1178.2605690137773,1214.3636116375335,0.38,-398.97837747645764,-0.8106538295230736,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1187.54, 'don_lower': 1122.62, 'atr': 3.1942014546916986, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-01-10 13:00:00+0000', tz='UTC')}"
2017-01-12 06:00:00+00:00,2017-01-13 14:00:00+00:00,1,1200.895,1192.954716745248,1193.129716745248,1228.3327082476267,0.35,-263.9099139163156,-0.5416343257768164,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1198.7, 'don_lower': 1125.67, 'atr': 3.4465885309533206, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-01-12 05:00:00+0000', tz='UTC')}"
2017-01-17 05:00:00+00:00,2017-01-18 20:00:00+00:00,1,1211.965,1205.5701836931642,1205.745183693164,1231.1136036255755,0.5,-299.7408153417882,-0.6075744117071679,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1208.48, 'don_lower': 1125.67, 'atr': 2.4179504531969505, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-01-17 04:00:00+0000', tz='UTC')}"
2017-02-06 11:00:00+00:00,2017-02-09 15:00:00+00:00,1,1226.135,1233.2710875943903,1233.4460875943903,1246.1007206568263,0.48,438.53220453073664,0.894348050452908,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1225.21, 'don_lower': 1180.48, 'atr': 2.5150900821032893, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-02-06 10:00:00+0000', tz='UTC')}"
2017-02-23 15:00:00+00:00,2017-02-27 20:00:00+00:00,1,1249.7749999999999,1251.4017944668865,1251.5767944668864,1270.1745431155164,0.47,151.65933994367123,0.3071010822504271,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1249.22, 'don_lower': 1196.12, 'atr': 2.575567889439547, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-02-23 14:00:00+0000', tz='UTC')}"
2017-03-07 18:00:00+00:00,2017-03-10 08:00:00+00:00,-1,1215.775,1196.7424144415027,1196.5674144415027,,0.5,901.6292779248715,1.8249216940891884,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1263.79, 'don_lower': 1216.26, 'atr': 2.424073194812156, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-03-07 17:00:00+0000', tz='UTC')}"
2017-03-27 01:00:00+00:00,2017-03-28 07:00:00+00:00,1,1254.955,1251.8298631862367,1252.0048631862367,1277.7216367992914,0.43,-117.18088299181845,-0.23400131448436076,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1254.02, 'don_lower': 1194.91, 'atr': 2.8677045999114212, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-03-27 00:00:00+0000', tz='UTC')}"
2017-04-12 00:00:00+00:00,2017-04-17 20:00:00+00:00,1,1276.2749999999999,1283.7895373581405,1283.9645373581404,1297.251752029717,0.46,474.4687184744683,0.9540889511603277,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1275.1, 'don_lower': 1225.64, 'atr': 2.6489690037146327, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-04-11 23:00:00+0000', tz='UTC')}"
2017-05-03 20:00:00+00:00,2017-05-09 16:00:00+00:00,-1,1239.335,1218.235,1217.0926448463938,,0.44,858.0000000000059,1.72205538949172,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1295.45, 'don_lower': 1245.26, 'atr': 2.7971693942007723, 'exit_reason': 'sl_gap', 'signal_time': Timestamp('2017-05-03 19:00:00+0000', tz='UTC')}"
2017-05-26 18:00:00+00:00,2017-05-30 10:00:00+00:00,1,1268.555,1262.4066023566902,1262.5816023566902,1287.3612676636785,0.52,-236.5166774521129,-0.4720392786492692,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1268.04, 'don_lower': 1214.23, 'atr': 2.3701584579598065, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-05-26 17:00:00+0000', tz='UTC')}"
2017-05-31 18:00:00+00:00,2017-06-01 13:00:00+00:00,1,1271.835,1262.7159358785,1262.8909358785,1289.8003464160224,0.54,-427.62946256100327,-0.8537915081370503,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1270.41, 'don_lower': 1214.23, 'atr': 2.2700433020027764, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-05-31 17:00:00+0000', tz='UTC')}"
2017-06-02 15:00:00+00:00,2017-06-07 18:00:00+00:00,1,1276.695,1286.9359478486567,1287.1109478486567,1300.1049079220568,0.42,514.1198096435851,1.0228531388981268,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1276.37, 'don_lower': 1216.92, 'atr': 2.9481134902571124, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-06-02 14:00:00+0000', tz='UTC')}"
2017-06-19 08:00:00+00:00,2017-06-22 00:00:00+00:00,-1,1249.895,1248.704368275483,1248.529368275483,1236.3995215276145,0.72,13.725484165228409,0.02719332651771131,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1296.01, 'don_lower': 1251.03, 'atr': 1.708809809048186, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-06-19 07:00:00+0000', tz='UTC')}"
2017-07-03 08:00:00+00:00,2017-07-03 18:00:00+00:00,-1,1235.175,1220.5389101921646,1220.3639101921647,,0.65,951.3458375092966,1.9087120630133538,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1280.85, 'don_lower': 1235.56, 'atr': 1.8732612259793968, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-07-03 07:00:00+0000', tz='UTC')}"
2017-07-10 07:00:00+00:00,2017-07-11 16:00:00+00:00,-1,1206.405,1215.2114845544154,1215.0364845544154,1186.2687719967007,0.48,-432.3112586119401,-0.8718247098359582,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1258.8, 'don_lower': 1207.26, 'atr': 2.538903500412393, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-07-10 06:00:00+0000', tz='UTC')}"
2017-07-20 15:00:00+00:00,2017-07-25 11:00:00+00:00,1,1245.975,1250.104271122103,1250.279271122103,1266.8595071407121,0.46,281.9464716167422,0.5709745530655669,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1244.51, 'don_lower': 1204.81, 'atr': 2.6349383925890244, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-07-20 14:00:00+0000', tz='UTC')}"
2017-07-26 20:00:00+00:00,2017-08-01 13:00:00+00:00,1,1261.195,1262.5806354372212,1262.7556354372211,1282.9913931811388,0.45,206.35359467495644,0.4108735866089258,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1258.74, 'don_lower': 1204.81, 'atr': 2.7464241476423674, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-07-26 19:00:00+0000', tz='UTC')}"
2017-08-01 15:00:00+00:00,2017-08-02 13:00:00+00:00,1,1273.0349999999999,1263.8330938259976,1264.0080938259975,1292.5963760345246,0.5,-440.09530870011304,-0.8764055954019258,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1272.07, 'don_lower': 1214.73, 'atr': 2.467047004315602, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-08-01 14:00:00+0000', tz='UTC')}"
2017-08-09 13:00:00+00:00,2017-08-14 09:00:00+00:00,1,1274.995,1280.4258154082825,1280.6008154082824,1295.6341324123555,0.47,386.8483241892808,0.7778079675477173,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1274.04, 'don_lower': 1243.69, 'atr': 2.601766551544449, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-08-09 12:00:00+0000', tz='UTC')}"
2017-08-18 08:00:00+00:00,2017-08-18 17:00:00+00:00,1,1293.085,1287.39093186557,1287.56593186557,1312.868005294301,0.49,-279.0093385870664,-0.560770794759232,"{'trail_atr_mult': 5.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1291.93, 'don_lower': 1251.44, 'atr': 2.4947506617876076, 'exit_reason': 'sl', 'signal_time': Timestamp('2017-08-18 07:00:00+0000', tz='UTC')}"
