entry_time,exit_time,direction,entry,exit,sl,tp,lots,pnl,r_multiple,meta
2020-01-03 08:00:00+00:00,2020-01-03 13:00:00+00:00,1,1544.405,1541.1056263962873,1541.2806263962873,1556.5949260669834,0.78,-257.35114108958584,-0.5202038366309996,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1543.95, 'don_lower': 1473.19, 'atr': 3.088731516745861, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-01-03 07:00:00+0000', tz='UTC')}"
2020-02-04 17:00:00+00:00,2020-02-05 05:00:00+00:00,-1,1550.415,1559.1328737132014,1558.9578737132015,1533.8542525735968,0.58,-517.2366753656852,-1.0438962359259105,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1592.0, 'don_lower': 1551.17, 'atr': 4.183936856600783, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-02-04 16:00:00+0000', tz='UTC')}"
2020-02-05 09:00:00+00:00,2020-02-05 14:00:00+00:00,-1,1548.4750000000001,1556.8558876607426,1556.6808876607427,1532.588224678515,0.6,-502.8532596445484,-1.021326151080177,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1592.0, 'don_lower': 1548.97, 'atr': 4.015443830371311, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-02-05 08:00:00+0000', tz='UTC')}"
2020-02-14 14:00:00+00:00,2020-02-17 08:00:00+00:00,1,1582.675,1579.1397145672458,1579.3147145672458,1592.2462000200076,1.0,-233.5285432754108,-0.4767737343019792,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1580.59, 'don_lower': 1547.38, 'atr': 2.411550005001899, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-02-14 13:00:00+0000', tz='UTC')}"
2020-02-18 13:00:00+00:00,2020-02-19 00:00:00+00:00,1,1591.5249999999999,1599.448926872755,1599.623926872755,,1.14,948.9276634940866,1.930426126189082,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1589.33, 'don_lower': 1552.46, 'atr': 2.0684817181887363, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-02-18 12:00:00+0000', tz='UTC')}"
2020-02-19 08:00:00+00:00,2020-02-19 13:00:00+00:00,1,1607.975,1603.3656731530289,1603.5406731530288,1618.435327841189,0.9,-414.839416227394,-0.8414767524603384,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1605.77, 'don_lower': 1560.08, 'atr': 2.656331960297278, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-02-19 07:00:00+0000', tz='UTC')}"
2020-02-19 20:00:00+00:00,2020-02-20 01:00:00+00:00,1,1612.975,1606.1250104857752,1606.3000104857751,1626.03997902845,0.74,-418.099224052629,-0.8464417063404046,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1611.29, 'don_lower': 1560.08, 'atr': 3.2899947571124715, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-02-19 19:00:00+0000', tz='UTC')}"
2020-02-21 12:00:00+00:00,2020-02-24 00:00:00+00:00,1,1637.835,1660.4754378512523,1660.6504378512523,,0.7,1668.830649587659,3.4198016295992457,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1636.55, 'don_lower': 1561.92, 'atr': 3.3931463083863784, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-02-21 11:00:00+0000', tz='UTC')}"
2020-03-06 09:00:00+00:00,2020-03-06 13:00:00+00:00,1,1684.5449999999998,1671.5094949738727,1671.6844949738727,1709.8910100522546,0.38,-495.3491909928302,-1.013607552708422,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1681.05, 'don_lower': 1562.93, 'atr': 6.367752513063656, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-03-06 08:00:00+0000', tz='UTC')}"
2020-03-13 15:00:00+00:00,2020-03-15 23:00:00+00:00,-1,1534.4550000000002,1558.851308779536,1558.6763087795362,1464.9432842045817,0.14,-347.1483229135034,-0.703873534257143,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1703.44, 'don_lower': 1551.31, 'atr': 17.456678948854577, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-03-13 14:00:00+0000', tz='UTC')}"
